repo_name,description,owner,topic,urls,user_api,repo_api,location
Voice-AI-in-NodeMCU,"A virtual desktop assistant can perform different tasks without any physical intervention with keyboard and mouse. The system takes the voice commands of the user, analyzes the commands using speech recognition technology and acts accordingly.",AnbuKumar-maker,[],https://github.com/AnbuKumar-maker/Voice-AI-in-NodeMCU,https://api.github.com/users/AnbuKumar-maker,https://api.github.com/repos/AnbuKumar-maker/Voice-AI-in-NodeMCU,India
JarvisMyDesktopAssistant,"I made a desktop assistant which is capable of opening wikipedia, youtube and google on users command. It also greets the user according to time. I have used modules like pyttsx3, datetime, speech_recognition, wikipedia, webbrowser in this project.",Chelsi-create,[],https://github.com/Chelsi-create/JarvisMyDesktopAssistant,https://api.github.com/users/Chelsi-create,https://api.github.com/repos/Chelsi-create/JarvisMyDesktopAssistant,India
Speach-Recognition,"This is a simple speech recognition algorithm. This was a Learning Project, in which I learned how to apply machine learning to sounds, using concepts like Mfcc and the role of Fourier transform.",Sudhanshu1304,"['fourier-transform', 'speach-recognition', 'tensorflow']",https://github.com/Sudhanshu1304/Speach-Recognition,https://api.github.com/users/Sudhanshu1304,https://api.github.com/repos/Sudhanshu1304/Speach-Recognition,PUNE
DNN_Speech_Recognizer,"Build a deep neural network that functions as part of an end-to-end automatic speech recognition (ASR) pipeline. The model will convert raw audio into feature representations, which will then turn them into transcribed text.",AbdullahMu,[],https://github.com/AbdullahMu/DNN_Speech_Recognizer,https://api.github.com/users/AbdullahMu,https://api.github.com/repos/AbdullahMu/DNN_Speech_Recognizer,"Riyadh, Saudi Arabia"
Arabic-Speech-Recognition-Dataset,"This data was collected as part of the Speech Recognition course during the African Master's in Machine Intelligence, taught by Emmanuel Dupoux, Laurent Besacier, Gabriel Synnaeve and Neil Zeghidour.",AhmedMnsour,[],https://github.com/AhmedMnsour/Arabic-Speech-Recognition-Dataset,https://api.github.com/users/AhmedMnsour,https://api.github.com/repos/AhmedMnsour/Arabic-Speech-Recognition-Dataset,Accra
Siri2.0,"A ’Siri’-like iOS app that uses Google Cloud’s Speech Recognition service and MS LUIS for conversational abilities, and a Flask server that consumes WolframAlpha's API for general intelligence.",Sanshit-sagar,[],https://github.com/Sanshit-sagar/Siri2.0,https://api.github.com/users/Sanshit-sagar,https://api.github.com/repos/Sanshit-sagar/Siri2.0,"La Jolla, CA"
Sentence-Detection,"The task of sentence boundary detection is to identify sentences within a text. Many natural language processing tasks take a sentence as an input unit, such as part-of-speech tagging, dependency parsing, named entity recognition or machine translation.",Mann1904,[],https://github.com/Mann1904/Sentence-Detection,https://api.github.com/users/Mann1904,https://api.github.com/repos/Mann1904/Sentence-Detection,Ahmedabad
Jasmine-Mini-Alexa-,"This is a Program like Alexa. In this, I used python packages like speech recognition, pyttsx3, Wikipedia, pywhatkit, etc. Users can command to play anything on youtube, search on google, also talk to you, ask for the current time, etc.",akash-kaushik,[],https://github.com/akash-kaushik/Jasmine-Mini-Alexa-,https://api.github.com/users/akash-kaushik,https://api.github.com/repos/akash-kaushik/Jasmine-Mini-Alexa-,Ghaziabad
Industry-Research,"Regarding some of the applications of the Internet in industry, including natural language processing, computer vision, recommendation systems, speech recognition, etc., we will gather the strengths of hundreds of companies and increase code capabilities.",DragonYong,"['cv', 'nlp-machine-learning', 'speaker', 'tensorflow2', 'torch']",https://github.com/DragonYong/Industry-Research,https://api.github.com/users/DragonYong,https://api.github.com/repos/DragonYong/Industry-Research,BeiJing
Virtual-Assistant---GWEN,"Gwen is an autonomous virtual assistant created using python. It is a digital companion, that can assist you anytime, anywhere with its perplexing abilities. The coalescence of Speech Recognition, Code Algorithm with various python packages and text to speech converter makes this program fully autonomous.",AnuragSen23,[],https://github.com/AnuragSen23/Virtual-Assistant---GWEN,https://api.github.com/users/AnuragSen23,https://api.github.com/repos/AnuragSen23/Virtual-Assistant---GWEN,Chennai India
voice-translation-using-python-and-google-api,This Project is built from python and google API where i have used speech_recognition as spr(to translate voice in to Text) googletrans import Translator(to convert Text from one language to another language) gtts import gTTS(to convert text to voice using google text to speech api),saurav5101998,[],https://github.com/saurav5101998/voice-translation-using-python-and-google-api,https://api.github.com/users/saurav5101998,https://api.github.com/repos/saurav5101998/voice-translation-using-python-and-google-api,Jalandhar
SpeechToText,"In this project i have converted Speech to text with the help of Speech Recognition library, then by using NLP toolkit i converted that text to sentence and words and I have used Term frequency Inverse Document Frequency(TF-IDF) concept which reflect how important a word is.",lmudu2,[],https://github.com/lmudu2/SpeechToText,https://api.github.com/users/lmudu2,https://api.github.com/repos/lmudu2/SpeechToText,USA 
Speech-Recognition-using-Flask,"Speech recognition module is being imported in this project. Then I have used Flask to take in an audio file and create both GET and POST request on the same route. Finally, I have rendered the transcribed results of the speech file to the user.",debjbhow,[],https://github.com/debjbhow/Speech-Recognition-using-Flask,https://api.github.com/users/debjbhow,https://api.github.com/repos/debjbhow/Speech-Recognition-using-Flask,"Kolkata, India"
Must-read-papers-on-GNN,"""I think the first wave of deep learning progress was mainly big companies with a ton of data training very large neural networks, right? So if you want to build a speech recognition system, train it on 100,000 hours of data."" ― Andrew Ng",manjunath5496,[],https://github.com/manjunath5496/Must-read-papers-on-GNN,https://api.github.com/users/manjunath5496,https://api.github.com/repos/manjunath5496/Must-read-papers-on-GNN,"Bangalore, India"
VOICE-based-React-News-Application,A Conversational Voice Controlled React News Application using Alan AI. Alan AI is a revolutionary speech recognition software that allows you to add voice capabilities to your applications. It allows you to control absolutely everything in the app using your voice. ,navjyot18,[],https://github.com/navjyot18/VOICE-based-React-News-Application,https://api.github.com/users/navjyot18,https://api.github.com/repos/navjyot18/VOICE-based-React-News-Application,"yavatmal, maharashtra"
Alan_ai_news_application,"Alan AI is a revolutionary speech recognition software that allows you to add voice capabilities to your applications. It allows you to control absolutely everything in the app using your voice. Another huge benefit is that it's extremely easy to integrate it. We'll do it together in this video and afterward, you'll be able to create your own voice-controlled apps.  ",piyushgupta428,[],https://github.com/piyushgupta428/Alan_ai_news_application,https://api.github.com/users/piyushgupta428,https://api.github.com/repos/piyushgupta428/Alan_ai_news_application,United States
flair-python,"Flair is a library for state-of-the-art NLP developed by Zalando Research. It’s built in Python on top of the PyTorch framework. Flair allows for the application of state-of-the-art NLP models to text, such as named entity recognition (NER), part-of-speech tagging (PoS), sense disambiguation, and classification",SaifAlmaliki,"['deep-learning', 'flair', 'nlp', 'pytorch', 'text-classification']",https://github.com/SaifAlmaliki/flair-python,https://api.github.com/users/SaifAlmaliki,https://api.github.com/repos/SaifAlmaliki/flair-python,"Duisburg, Germany"
Speaker_identification_Biometric_using_Voiceit2_API_2.0,"Speaker identification is the process of authenticating the speaker's true identity, i.e. the process of automatically recognizing a speaker based on the information contained in each speech wave. This is one of the biometrics applications. This technique allows the speaker's voice to be used to verify his identity. Speaker recognition is done in four steps. The first step is the acquisition of digital data. In the second stage, the function is extracted. The third step involves grouping feature vectors and storing them in the database. The final step is making decisions by matching the pattern. The speaker recognition process involves two different modules, such as Function extraction and function matching. In our project, we used the Mela frequency cepstrum factor (MFCC) method for feature extraction and vector quantization (VQ) for feature matching. The goal of this project is to build a simple and complete speaker recognition system that is tested on a speech database and we use the Voiceit2 API 2,0 and Tkinter for demonstration. The complete system is built into the PYTHON Platform.",rvsolanki97,[],https://github.com/rvsolanki97/Speaker_identification_Biometric_using_Voiceit2_API_2.0,https://api.github.com/users/rvsolanki97,https://api.github.com/repos/rvsolanki97/Speaker_identification_Biometric_using_Voiceit2_API_2.0,Frankfurt am main
ML_Coursera,"Machine learning is the science of getting computers to act without being explicitly programmed. In the past decade, machine learning has given us self-driving cars, practical speech recognition, effective web search, and a vastly improved understanding of the human genome. Machine learning is so pervasive today that you probably use it dozens of times a day without knowing it. Many researchers also think it is the best way to make progress towards human-level AI.",milinbhade1214,[],https://github.com/milinbhade1214/ML_Coursera,https://api.github.com/users/milinbhade1214,https://api.github.com/repos/milinbhade1214/ML_Coursera,Amravati
Jarvis-Desktop-Assistant,"Made with Python libraries such as pyttsx3, datetime, speech recognition, wikipedia, webbrowser, os, smtplib. Jarvis is a raw python based app. A desktop app that can help you in your daily chores like writing your daily routine. It will also help you to google something, you will deliver command and it will find you the result, same as YouTube, Wikipedia. It can also help to send email over command.",stsharin,[],https://github.com/stsharin/Jarvis-Desktop-Assistant,https://api.github.com/users/stsharin,https://api.github.com/repos/stsharin/Jarvis-Desktop-Assistant,"Dhaka, Bangladesh"
AutomatedDetectionOfHateSpeechTowardsWomanOnTwitter,"Given the steadily growing body of social media content, hate speech towards women is increasing. Such kind of contents have the potential to cause harm and suffering on an individual basis, and they may lead to social tension and disorder beyond cyber space. To support the automatic detection of cyber hate online, specifically on Twitter, we build a supervised learning model which is developed to classify cyber hate towards woman on Twitter. Turkish tweets, with a hashtag specific to choice of clothing for women, have been collected and five machine learning based classification algorithms were applied including Support Vector Machines (using polynomial and RBF Kernel), J48, Naive Bayes, Random Forest and Random Tree. Preliminary results showed that hateful contents can be detected with high precision however more sophisticated approaches are necessary to improve recall. Keywords—Hate speech recognition, machine learning, classification, tf-idf",yaseminkilic,[],https://github.com/yaseminkilic/AutomatedDetectionOfHateSpeechTowardsWomanOnTwitter,https://api.github.com/users/yaseminkilic,https://api.github.com/repos/yaseminkilic/AutomatedDetectionOfHateSpeechTowardsWomanOnTwitter,Turkey
Machine-Learning---Sensor-Data-Analytics,"Employing machine learning to the sensors and signal data is making the devices smarter than ever. Get started with ML and Azure. Over the past few years, Deep Neural Networks have provided us the best results on a variety of problems, such as pattern recognition, computer vision, and Speech recognition and image classification.  Employing Machine Learning to the sensors and signal data is making the devices smarter than ever and is going to be a breakthrough in the field of IoT. Whether you are using sounds, vibrations, images, electrical signals or accelerometer or other kinds of sensor data, you can build richer analytics by teaching a machine to detect and classify events happening in real-time, at the edge, using an inexpensive micro controller for processing - even with noisy, high variation data.",AnbuKumar-maker,[],https://github.com/AnbuKumar-maker/Machine-Learning---Sensor-Data-Analytics,https://api.github.com/users/AnbuKumar-maker,https://api.github.com/repos/AnbuKumar-maker/Machine-Learning---Sensor-Data-Analytics,India
LinuxWorld2k18-DETECTING-AND-CATEGORISING-OF-DEPRESSION-,"The project aims at developing a market ready product service for RHEL clients which can be used to provide a service which includes detecting and categorising of DEPRESSION in client and help them to get out of that situation by providing other number of services in a safe and secure way. The project is a python-cgi implementation of a number of Cloud Services aiming at providing the clients means for CLOUD COMPUTING. It also included the implementation of Distributed Computing using Hadoop framework to resolve the issue of Big Data. Along with this, the services for the client is secured by Face recognition using machine learning and include parts of speech production and recognition using Python Modules. Skills Used: Docker, Machine Learning, Python, PAAS, SAAS, Ansible, HTML, CGI",ravi-kumar12,[],https://github.com/ravi-kumar12/LinuxWorld2k18-DETECTING-AND-CATEGORISING-OF-DEPRESSION-,https://api.github.com/users/ravi-kumar12,https://api.github.com/repos/ravi-kumar12/LinuxWorld2k18-DETECTING-AND-CATEGORISING-OF-DEPRESSION-,Kolkata
DIMENSIONALITY-REDUCTION-EXPERIMENT,"Dimensionality reduction, or dimension reduction, is the transformation of data from a high-dimensional space into a low-dimensional space so that the low-dimensional representation retains some meaningful properties of the original data, ideally close to its intrinsic dimension. Working in high-dimensional spaces can be undesirable for many reasons; raw data are often sparse as a consequence of the curse of dimensionality, and analyzing the data is usually computationally intractable. Dimensionality reduction is common in fields that deal with large numbers of observations and/or large numbers of variables, such as signal processing, speech recognition, neuroin formatics, and bioinformatics.",Man-ash,[],https://github.com/Man-ash/DIMENSIONALITY-REDUCTION-EXPERIMENT,https://api.github.com/users/Man-ash,https://api.github.com/repos/Man-ash/DIMENSIONALITY-REDUCTION-EXPERIMENT,India
Deep-Machine-Learning,"The purpose with this course is to give a thorough introduction to deep machine learning, also known as deep learning or deep neural networks. Over the last few years, deep machine learning has dramatically changed the state of the art performance in various fields including speech-recognition, computer vision and reinforcement learning (used, e.g., to learn how to play Go). We focus primarily on basic principles regarding how these networks are constructed and trained, but we also cover many of the key techniques used in different applications. The overall objective is to provide a solid understanding of how and why deep machine learning is useful, as well as the skills to apply them to solve problems of practical importance.",ellgui,[],https://github.com/ellgui/Deep-Machine-Learning,https://api.github.com/users/ellgui,https://api.github.com/repos/ellgui/Deep-Machine-Learning,Gothenburg
An-ANN,"An ANN is a model based on a collection of connected units or nodes called ""artificial neurons"", which loosely model the neurons in a biological brain. Each connection, like the synapses in a biological brain, can transmit information, a ""signal"", from one artificial neuron to another. An artificial neuron that receives a signal can process it and then signal additional artificial neurons connected to it. In common ANN implementations, the signal at a connection between artificial neurons is a real number, and the output of each artificial neuron is computed by some non-linear function of the sum of its inputs. The connections between artificial neurons are called ""edges"". Artificial neurons and edges typically have a weight that adjusts as learning proceeds. The weight increases or decreases the strength of the signal at a connection. Artificial neurons may have a threshold such that the signal is only sent if the aggregate signal crosses that threshold. Typically, artificial neurons are aggregated into layers. Different layers may perform different kinds of transformations on their inputs. Signals travel from the first layer (the input layer) to the last layer (the output layer), possibly after traversing the layers multiple times.  The original goal of the ANN approach was to solve problems in the same way that a human brain would. However, over time, attention moved to performing specific tasks, leading to deviations from biology. Artificial neural networks have been used on a variety of tasks, including computer vision, speech recognition, machine translation, social network filtering, playing board and video games and medical diagnosis.  Deep learning consists of multiple hidden layers in an artificial neural network. This approach tries to model the way the human brain processes light and sound into vision and hearing. Some successful applications of deep learning are computer vision and speech recognition.[68]",Aryia-Behroziuan,[],https://github.com/Aryia-Behroziuan/An-ANN,https://api.github.com/users/Aryia-Behroziuan,https://api.github.com/repos/Aryia-Behroziuan/An-ANN,IRAN
neurons,"An ANN is a model based on a collection of connected units or nodes called ""artificial neurons"", which loosely model the neurons in a biological brain. Each connection, like the synapses in a biological brain, can transmit information, a ""signal"", from one artificial neuron to another. An artificial neuron that receives a signal can process it and then signal additional artificial neurons connected to it. In common ANN implementations, the signal at a connection between artificial neurons is a real number, and the output of each artificial neuron is computed by some non-linear function of the sum of its inputs. The connections between artificial neurons are called ""edges"". Artificial neurons and edges typically have a weight that adjusts as learning proceeds. The weight increases or decreases the strength of the signal at a connection. Artificial neurons may have a threshold such that the signal is only sent if the aggregate signal crosses that threshold. Typically, artificial neurons are aggregated into layers. Different layers may perform different kinds of transformations on their inputs. Signals travel from the first layer (the input layer) to the last layer (the output layer), possibly after traversing the layers multiple times.  The original goal of the ANN approach was to solve problems in the same way that a human brain would. However, over time, attention moved to performing specific tasks, leading to deviations from biology. Artificial neural networks have been used on a variety of tasks, including computer vision, speech recognition, machine translation, social network filtering, playing board and video games and medical diagnosis.  Deep learning consists of multiple hidden layers in an artificial neural network. This approach tries to model the way the human brain processes light and sound into vision and hearing. Some successful applications of deep learning are computer vision and speech recognition.[68]  Decision trees Main article: Decision tree learning Decision tree learning uses a decision tree as a predictive model to go from observations about an item (represented in the branches) to conclusions about the item's target value (represented in the leaves). It is one of the predictive modeling approaches used in statistics, data mining, and machine learning. Tree models where the target variable can take a discrete set of values are called classification trees; in these tree structures, leaves represent class labels and branches represent conjunctions of features that lead to those class labels. Decision trees where the target variable can take continuous values (typically real numbers) are called regression trees. In decision analysis, a decision tree can be used to visually and explicitly represent decisions and decision making. In data mining, a decision tree describes data, but the resulting classification tree can be an input for decision making.  Support vector machines Main article: Support vector machines Support vector machines (SVMs), also known as support vector networks, are a set of related supervised learning methods used for classification and regression. Given a set of training examples, each marked as belonging to one of two categories, an SVM training algorithm builds a model that predicts whether a new example falls into one category or the other.[69] An SVM training algorithm is a non-probabilistic, binary, linear classifier, although methods such as Platt scaling exist to use SVM in a probabilistic classification setting. In addition to performing linear classification, SVMs can efficiently perform a non-linear classification using what is called the kernel trick, implicitly mapping their inputs into high-dimensional feature spaces.   Illustration of linear regression on a data set. Regression analysis Main article: Regression analysis Regression analysis encompasses a large variety of statistical methods to estimate the relationship between input variables and their associated features. Its most common form is linear regression, where a single line is drawn to best fit the given data according to a mathematical criterion such as ordinary least squares. The latter is often extended by regularization (mathematics) methods to mitigate overfitting and bias, as in ridge regression. When dealing with non-linear problems, go-to models include polynomial regression (for example, used for trendline fitting in Microsoft Excel[70]), logistic regression (often used in statistical classification) or even kernel regression, which introduces non-linearity by taking advantage of the kernel trick to implicitly map input variables to higher-dimensional space.  Bayesian networks Main article: Bayesian network  A simple Bayesian network. Rain influences whether the sprinkler is activated, and both rain and the sprinkler influence whether the grass is wet. A Bayesian network, belief network, or directed acyclic graphical model is a probabilistic graphical model that represents a set of random variables and their conditional independence with a directed acyclic graph (DAG). For example, a Bayesian network could represent the probabilistic relationships between diseases and symptoms. Given symptoms, the network can be used to compute the probabilities of the presence of various diseases. Efficient algorithms exist that perform inference and learning. Bayesian networks that model sequences of variables, like speech signals or protein sequences, are called dynamic Bayesian networks. Generalizations of Bayesian networks that can represent and solve decision problems under uncertainty are called influence diagrams.  Genetic algorithms Main article: Genetic algorithm A genetic algorithm (GA) is a search algorithm and heuristic technique that mimics the process of natural selection, using methods such as mutation and crossover to generate new genotypes in the hope of finding good solutions to a given problem. In machine learning, genetic algorithms were used in the 1980s and 1990s.[71][72] Conversely, machine learning techniques have been used to improve the performance of genetic and evolutionary algorithms.[73]  Training models Usually, machine learning models require a lot of data in order for them to perform well. Usually, when training a machine learning model, one needs to collect a large, representative sample of data from a training set. Data from the training set can be as varied as a corpus of text, a collection of images, and data collected from individual users of a service. Overfitting is something to watch out for when training a machine learning model.  Federated learning Main article: Federated learning Federated learning is an adapted form of distributed artificial intelligence to training machine learning models that decentralizes the training process, allowing for users' privacy to be maintained by not needing to send their data to a centralized server. This also increases efficiency by decentralizing the training process to many devices. For example, Gboard uses federated machine learning to train search query prediction models on users' mobile phones without having to send individual searches back to Google.[74]  Applications There are many applications for machine learning, including:  Agriculture Anatomy Adaptive websites Affective computing Banking Bioinformatics Brain–machine interfaces Cheminformatics Citizen science Computer networks Computer vision Credit-card fraud detection Data quality DNA sequence classification Economics Financial market analysis[75] General game playing Handwriting recognition Information retrieval Insurance Internet fraud detection Linguistics Machine learning control Machine perception Machine translation Marketing Medical diagnosis Natural language processing Natural language understanding Online advertising Optimization Recommender systems Robot locomotion Search engines Sentiment analysis Sequence mining Software engineering Speech recognition Structural health monitoring Syntactic pattern recognition Telecommunication Theorem proving Time series forecasting User behavior analytics In 2006, the media-services provider Netflix held the first ""Netflix Prize"" competition to find a program to better predict user preferences and improve the accuracy of its existing Cinematch movie recommendation algorithm by at least 10%. A joint team made up of researchers from AT&T Labs-Research in collaboration with the teams Big Chaos and Pragmatic Theory built an ensemble model to win the Grand Prize in 2009 for $1 million.[76] Shortly after the prize was awarded, Netflix realized that viewers' ratings were not the best indicators of their viewing patterns (""everything is a recommendation"") and they changed their recommendation engine accordingly.[77] In 2010 The Wall Street Journal wrote about the firm Rebellion Research and their use of machine learning to predict the financial crisis.[78] In 2012, co-founder of Sun Microsystems, Vinod Khosla, predicted that 80% of medical doctors' jobs would be lost in the next two decades to automated machine learning medical diagnostic software.[79] In 2014, it was reported that a machine learning algorithm had been applied in the field of art history to study fine art paintings and that it may have revealed previously unrecognized influences among artists.[80] In 2019 Springer Nature published the first research book created using machine learning.[81]  Limitations Although machine learning has been transformative in some fields, machine-learning programs often fail to deliver expected results.[82][83][84] Reasons for this are numerous: lack of (suitable) data, lack of access to the data, data bias, privacy problems, badly chosen tasks and algorithms, wrong tools and people, lack of resources, and evaluation problems.[85]  In 2018, a self-driving car from Uber failed to detect a pedestrian, who was killed after a collision.[86] Attempts to use machine learning in healthcare with the IBM Watson system failed to deliver even after years of time and billions of dollars invested.[87][88]  Bias Main article: Algorithmic bias Machine learning approaches in particular can suffer from different data biases. A machine learning system trained on current customers only may not be able to predict the needs of new customer groups that are not represented in the training data. When trained on man-made data, machine learning is likely to pick up the same constitutional and unconscious biases already present in society.[89] Language models learned from data have been shown to contain human-like biases.[90][91] Machine learning systems used for criminal risk assessment have been found to be biased against black people.[92][93] In 2015, Google photos would often tag black people as gorillas,[94] and in 2018 this still was not well resolved, but Google reportedly was still using the workaround to remove all gorillas from the training data, and thus was not able to recognize real gorillas at all.[95] Similar issues with recognizing non-white people have been found in many other systems.[96] In 2016, Microsoft tested a chatbot that learned from Twitter, and it quickly picked up racist and sexist language.[97] Because of such challenges, the effective use of machine learning may take longer to be adopted in other domains.[98] Concern for fairness in machine learning, that is, reducing bias in machine learning and propelling its use for human good is increasingly expressed by artificial intelligence scientists, including Fei-Fei Li, who reminds engineers that ""There’s nothing artificial about AI...It’s inspired by people, it’s created by people, and—most importantly—it impacts people. It is a powerful tool we are only just beginning to understand, and that is a profound responsibility.”[99]  Model assessments Classification of machine learning models can be validated by accuracy estimation techniques like the holdout method, which splits the data in a training and test set (conventionally 2/3 training set and 1/3 test set designation) and evaluates the performance of the training model on the test set. In comparison, the K-fold-cross-validation method randomly partitions the data into K subsets and then K experiments are performed each respectively considering 1 subset for evaluation and the remaining K-1 subsets for training the model. In addition to the holdout and cross-validation methods, bootstrap, which samples n instances with replacement from the dataset, can be used to assess model accuracy.[100]  In addition to overall accuracy, investigators frequently report sensitivity and specificity meaning True Positive Rate (TPR) and True Negative Rate (TNR) respectively. Similarly, investigators sometimes report the false positive rate (FPR) as well as the false negative rate (FNR). However, these rates are ratios that fail to reveal their numerators and denominators. The total operating characteristic (TOC) is an effective method to express a model's diagnostic ability. TOC shows the numerators and denominators of the previously mentioned rates, thus TOC provides more information than the commonly used receiver operating characteristic (ROC) and ROC's associated area under the curve (AUC).[101]  Ethics Machine learning poses a host of ethical questions. Systems which are trained on datasets collected with biases may exhibit these biases upon use (algorithmic bias), thus digitizing cultural prejudices.[102] For example, using job hiring data from a firm with racist hiring policies may lead to a machine learning system duplicating the bias by scoring job applicants against similarity to previous successful applicants.[103][104] Responsible collection of data and documentation of algorithmic rules used by a system thus is a critical part of machine learning.  Because human languages contain biases, machines trained on language corpora will necessarily also learn these biases.[105][106]  Other forms of ethical challenges, not related to personal biases, are more seen in health care. There are concerns among health care professionals that these systems might not be designed in the public's interest but as income-generating machines. This is especially true in the United States where there is a long-standing ethical dilemma of improving health care, but also increasing profits. For example, the algorithms could be designed to provide patients with unnecessary tests or medication in which the algorithm's proprietary owners hold stakes. There is huge potential for machine learning in health care to provide professionals a great tool to diagnose, medicate, and even plan recovery paths for patients, but this will not happen until the personal biases mentioned previously, and these ""greed"" biases are addressed.[107]  Hardware Since the 2010s, advances in both machine learning algorithms and computer hardware have led to more efficient methods for training deep neural networks (a particular narrow subdomain of machine learning) that contain many layers of non-linear hidden units.[108] By 2019, graphic processing units (GPUs), often with AI-specific enhancements, had displaced CPUs as the dominant method of training large-scale commercial cloud AI.[109] OpenAI estimated the hardware compute used in the largest deep learning projects from AlexNet (2012) to AlphaZero (2017), and found a 300,000-fold increase in the amount of compute required, with a doubling-time trendline of 3.4 months.[110][111]  Software Software suites containing a variety of machine learning algorithms include the following:  Free and open-source so",Aryia-Behroziuan,"['an-ann', 'android', 'artificial-intelligence', 'aryia-behroziuan', 'bootstrap', 'csharp', 'deep-learning', 'expressjs', 'firebase', 'neural-network', 'wikipedia']",https://github.com/Aryia-Behroziuan/neurons,https://api.github.com/users/Aryia-Behroziuan,https://api.github.com/repos/Aryia-Behroziuan/neurons,IRAN
Models,"rtificial neural networks (ANNs), or connectionist systems, are computing systems vaguely inspired by the biological neural networks that constitute animal brains. Such systems ""learn"" to perform tasks by considering examples, generally without being programmed with any task-specific rules.  An ANN is a model based on a collection of connected units or nodes called ""artificial neurons"", which loosely model the neurons in a biological brain. Each connection, like the synapses in a biological brain, can transmit information, a ""signal"", from one artificial neuron to another. An artificial neuron that receives a signal can process it and then signal additional artificial neurons connected to it. In common ANN implementations, the signal at a connection between artificial neurons is a real number, and the output of each artificial neuron is computed by some non-linear function of the sum of its inputs. The connections between artificial neurons are called ""edges"". Artificial neurons and edges typically have a weight that adjusts as learning proceeds. The weight increases or decreases the strength of the signal at a connection. Artificial neurons may have a threshold such that the signal is only sent if the aggregate signal crosses that threshold. Typically, artificial neurons are aggregated into layers. Different layers may perform different kinds of transformations on their inputs. Signals travel from the first layer (the input layer) to the last layer (the output layer), possibly after traversing the layers multiple times.  The original goal of the ANN approach was to solve problems in the same way that a human brain would. However, over time, attention moved to performing specific tasks, leading to deviations from biology. Artificial neural networks have been used on a variety of tasks, including computer vision, speech recognition, machine translation, social network filtering, playing board and video games and medical diagnosis.  Deep learning consists of multiple hidden layers in an artificial neural network. This approach tries to model the way the human brain processes light and sound into vision and hearing. Some successful applications of deep learning are computer vision and speech recognition.[68]",Aryia-Behroziuan,[],https://github.com/Aryia-Behroziuan/Models,https://api.github.com/users/Aryia-Behroziuan,https://api.github.com/repos/Aryia-Behroziuan/Models,IRAN
Deep-Learning,"Deep learning (also known as deep structured learning) is part of a broader family of machine learning methods based on artificial neural networks with representation learning. Learning can be supervised, semi-supervised or unsupervised. Deep-learning architectures such as deep neural networks, deep belief networks, recurrent neural networks and convolutional neural networks have been applied to fields including computer vision, machine vision, speech recognition, natural language processing, audio recognition, social network filtering, machine translation, bioinformatics, drug design, medical image analysis, material inspection and board game programs, where they have produced results comparable to and in some cases surpassing human expert performance. Artificial neural networks (ANNs) were inspired by information processing and distributed communication nodes in biological systems. ANNs have various differences from biological brains. Specifically, neural networks tend to be static and symbolic, while the biological brain of most living organisms is dynamic (plastic) and analog. The adjective ""deep"" in deep learning comes from the use of multiple layers in the network. Early work showed that a linear perceptron cannot be a universal classifier, and then that a network with a nonpolynomial activation function with one hidden layer of unbounded width can on the other hand so be. Deep learning is a modern variation which is concerned with an unbounded number of layers of bounded size, which permits practical application and optimized implementation, while retaining theoretical universality under mild conditions. In deep learning the layers are also permitted to be heterogeneous and to deviate widely from biologically informed connectionist models, for the sake of efficiency, trainability and understandability, whence the ""structured"" part.",aaaastark,[],https://github.com/aaaastark/Deep-Learning,https://api.github.com/users/aaaastark,https://api.github.com/repos/aaaastark/Deep-Learning,"Lahore, Pakistan"
